UniqueID,type_school,school_accreditation,gender,interest,residence,parent_age,parent_salary,house_area,average_grades,parent_was_in_college,will_go_to_college
391,Academic,B,Male,Uncertain,Rural,51.0,7120000.0,105.9,88.74,True,True
105,Academic,A,Female,Very Interested,Urban,52.0,5430000.0,81.5,90.54,False,True
115,Academic,B,Female,Very Interested,Rural,49.0,,80.2,87.53,True,True
418,Vocational,B,Female,,Rural,51.0,6440000.0,114.8,86.6,True,True
526,Academic,B,,Less Interested,Urban,52.0,2790000.0,72.5,85.3,True,False
458,Academic,A,Male,Interested,Urban,51.0,5340000.0,46.9,86.66,False,False
410,Academic,B,Male,Interested,Urban,,5040000.0,35.7,83.21,False,False
93,Vocational,,,Interested,Urban,60.0,6650000.0,96.7,92.76,False,True
931,Academic,B,Male,Less Interested,Rural,48.0,5050000.0,36.5,81.41,True,False
90,Vocational,A,Male,Very Interested,,53.0,5510000.0,76.4,83.7,False,True
337,Academic,B,Female,Less Interested,Rural,40.0,3810000.0,44.7,81.0,True,False
989,Academic,A,,Less Interested,,54.0,7470000.0,78.6,86.38,False,True
922,Academic,A,Male,Uncertain,Rural,55.0,,80.6,94.05,True,True
934,Vocational,B,Male,Very Interested,Urban,56.0,5580000.0,84.8,,False,True
606,Academic,A,Female,,,50.0,4340000.0,51.9,81.74,False,False
594,,B,Male,Very Interested,Rural,54.0,3700000.0,66.9,82.45,True,False
612,Vocational,B,Male,Uncertain,Rural,,5640000.0,92.5,85.66,True,False
95,Vocational,B,Male,Very Interested,Rural,41.0,9110000.0,79.2,91.7,True,True
12,Vocational,B,Male,Uncertain,Rural,48.0,5950000.0,60.7,84.96,True,False
397,Vocational,B,Female,Very Interested,Rural,51.0,5010000.0,78.7,84.11,False,False
534,Academic,B,Female,Less Interested,,50.0,8120000.0,,,True,True
44,Vocational,A,Female,,Rural,52.0,6680000.0,89.2,89.35,True,True
43,Vocational,,Female,Very Interested,Urban,53.0,5550000.0,82.9,,True,True
330,Academic,B,,,Urban,54.0,5250000.0,69.6,84.81,True,True
168,Academic,A,Female,Very Interested,Urban,,2910000.0,79.6,85.24,False,False
498,Academic,A,Female,Less Interested,Urban,,4000000.0,63.3,83.87,False,False
877,,B,Male,Interested,Urban,54.0,3710000.0,65.7,85.09,False,False
598,Academic,A,Male,Very Interested,,53.0,5470000.0,92.8,91.9,False,True
757,Academic,B,Male,Less Interested,Urban,49.0,,49.8,82.47,,False
101,Academic,A,Female,Uncertain,Urban,52.0,3520000.0,69.2,82.44,False,False
427,Vocational,B,Female,Uncertain,Rural,48.0,6180000.0,76.0,86.11,True,False
179,Academic,A,Female,Less Interested,Urban,51.0,4720000.0,104.5,87.24,False,True
445,Academic,B,Male,Less Interested,Rural,,5290000.0,89.3,84.72,True,False
417,Vocational,B,Male,Not Interested,Rural,53.0,3680000.0,85.9,85.63,,False
871,Academic,A,Female,Very Interested,Urban,,5520000.0,89.1,92.89,False,True
883,Vocational,A,Female,Uncertain,Urban,54.0,4210000.0,76.0,91.73,True,True
681,Vocational,B,Female,Not Interested,Urban,52.0,5080000.0,61.8,,False,True
178,Academic,B,Female,Uncertain,Rural,52.0,5340000.0,85.2,,True,True
396,Academic,A,Male,Interested,Urban,58.0,5520000.0,64.0,80.75,False,False
912,Academic,B,Female,Less Interested,Urban,55.0,3020000.0,67.0,84.86,True,False
794,Academic,B,Male,Uncertain,Urban,55.0,5050000.0,81.2,83.36,False,True
961,Academic,A,Female,Uncertain,Urban,52.0,5360000.0,75.0,88.84,True,True
685,Academic,B,Male,Uncertain,Urban,57.0,,92.3,86.79,True,True
384,Academic,B,Male,Not Interested,Urban,55.0,5010000.0,86.3,82.13,False,True
957,Academic,A,Female,Less Interested,Urban,55.0,,98.0,87.12,False,True
752,Academic,A,Male,Uncertain,Rural,52.0,,83.8,85.34,,True
258,Vocational,B,,,Rural,54.0,6160000.0,103.5,88.91,,True
539,Academic,A,Male,Very Interested,Rural,46.0,4150000.0,52.4,81.06,,False
336,Academic,A,Male,Uncertain,Rural,54.0,8650000.0,76.7,90.03,True,True
16,Vocational,A,Female,Less Interested,Urban,53.0,6940000.0,50.1,89.71,True,True
325,Vocational,A,,Uncertain,Rural,50.0,6920000.0,91.5,90.79,True,True
759,Academic,B,Male,Less Interested,Urban,54.0,4630000.0,53.9,84.99,True,False
223,Academic,A,Male,Very Interested,Urban,57.0,6540000.0,60.1,85.58,False,False
180,Vocational,,Male,Uncertain,Rural,52.0,5720000.0,55.0,,True,False
984,Vocational,B,Male,,Rural,48.0,6900000.0,59.6,85.14,True,False
23,Academic,A,Female,Very Interested,Urban,51.0,,57.9,83.18,False,False
357,Academic,B,Female,Very Interested,Rural,52.0,,97.7,85.13,True,True
667,Academic,A,Female,Interested,Urban,44.0,5420000.0,24.7,81.71,False,False
862,Academic,B,Male,Very Interested,Urban,53.0,6690000.0,80.0,86.77,False,True
341,Vocational,A,Female,Uncertain,Urban,52.0,4740000.0,76.0,79.11,False,True
432,Academic,A,Male,Less Interested,Urban,51.0,9410000.0,76.2,83.7,False,True
552,Vocational,A,,Less Interested,Urban,58.0,4560000.0,77.7,83.87,False,True
834,Vocational,A,,Very Interested,Urban,,3350000.0,,93.45,True,True
204,Academic,A,Male,Interested,Urban,56.0,5280000.0,65.6,88.94,False,False
631,Academic,B,Male,,Rural,,6660000.0,77.6,90.29,True,True
94,Academic,B,Male,Less Interested,Urban,52.0,4070000.0,58.0,85.08,True,False
559,Vocational,B,Female,Not Interested,Rural,52.0,4450000.0,71.0,84.79,,False
69,Vocational,,,Not Interested,Rural,51.0,5720000.0,84.1,86.89,,True
623,,,,Less Interested,Urban,,4450000.0,78.7,84.99,False,True
285,Academic,B,Male,Very Interested,Urban,50.0,6740000.0,71.2,87.64,False,True
845,Academic,B,Female,Not Interested,,57.0,,85.5,85.13,False,True
435,,B,,Interested,Urban,55.0,4060000.0,62.2,85.61,True,False
154,Academic,B,Female,Uncertain,Rural,52.0,4890000.0,109.1,80.65,True,True
76,Vocational,B,Female,Interested,,55.0,4200000.0,51.2,84.02,False,False
731,Academic,B,Male,Uncertain,Rural,54.0,2590000.0,84.5,,True,True
447,Academic,B,Male,Not Interested,,50.0,4910000.0,76.2,93.01,True,True
189,Vocational,B,Male,Very Interested,Urban,53.0,5690000.0,66.4,,True,True
272,Academic,A,Female,Uncertain,Urban,52.0,5040000.0,65.5,88.37,,True
237,,B,Male,,Urban,56.0,4560000.0,64.1,87.81,False,False
488,Vocational,B,Male,Interested,Urban,56.0,4540000.0,49.8,84.56,False,False
118,Academic,,Male,Very Interested,Rural,53.0,4260000.0,76.2,89.55,,False
944,Academic,A,Female,Less Interested,Urban,51.0,4650000.0,43.5,,False,False
513,Vocational,A,Female,Uncertain,Urban,51.0,5850000.0,68.3,84.85,True,True
826,Vocational,B,Male,Very Interested,Rural,52.0,6640000.0,81.8,87.7,True,True
592,Academic,A,Female,Less Interested,Urban,55.0,5210000.0,61.1,81.19,False,False
127,Academic,B,Male,Not Interested,Rural,46.0,7200000.0,76.0,92.99,True,True
117,Vocational,A,Male,Uncertain,Rural,50.0,6030000.0,75.9,86.34,False,False
474,Vocational,B,Male,Interested,Urban,54.0,5480000.0,22.9,80.73,True,False
694,Vocational,,Female,Very Interested,Urban,50.0,5310000.0,67.3,84.31,False,False
58,Vocational,A,Male,Uncertain,Rural,47.0,6390000.0,70.3,84.25,True,False
864,Academic,A,Female,,Urban,58.0,4990000.0,48.8,81.6,False,False
913,Academic,B,Female,Very Interested,Rural,51.0,4020000.0,67.1,83.63,True,False
370,Academic,B,Male,Not Interested,Urban,56.0,6090000.0,75.8,,False,True
269,Vocational,,Male,Very Interested,Urban,54.0,5510000.0,58.2,84.89,False,True
47,,A,Female,Uncertain,Rural,51.0,4720000.0,57.2,84.81,True,False
350,Academic,B,Female,Very Interested,Urban,54.0,7570000.0,71.3,88.33,True,True
196,Academic,,Male,Interested,Urban,55.0,5120000.0,49.7,85.73,False,False
1000,Academic,B,Male,Interested,Urban,,2940000.0,69.1,86.13,True,False
835,Academic,B,Female,Uncertain,Rural,45.0,6270000.0,71.0,89.08,True,True
737,Academic,A,Female,Very Interested,Rural,52.0,3490000.0,88.3,92.8,True,True
264,Vocational,B,Female,Interested,Urban,50.0,5680000.0,20.4,80.57,,False
444,Academic,A,Female,Very Interested,Urban,57.0,2740000.0,89.8,83.56,,False
676,Academic,B,Female,Less Interested,Urban,49.0,3860000.0,60.3,85.07,True,False
305,Academic,A,Female,,Urban,51.0,5550000.0,68.2,87.61,,True
342,Academic,A,Female,Less Interested,Urban,52.0,3260000.0,,80.26,False,False
967,Academic,B,,Uncertain,Rural,50.0,7090000.0,80.1,89.82,True,True
150,Academic,B,Female,Less Interested,Urban,49.0,,,85.81,True,False
125,Academic,B,Female,Less Interested,Urban,56.0,6990000.0,67.5,89.74,True,True
787,Academic,A,Female,Less Interested,Urban,53.0,4630000.0,55.1,85.19,,False
51,Vocational,A,Male,Very Interested,,46.0,7460000.0,89.7,90.78,,True
354,Vocational,B,Female,,Rural,43.0,6800000.0,76.2,82.62,True,False
928,Academic,B,Female,Very Interested,Rural,54.0,4320000.0,86.8,83.17,True,False
143,Vocational,A,Male,Less Interested,Rural,48.0,8120000.0,68.8,82.45,False,False
471,Academic,A,Female,Very Interested,Urban,53.0,6680000.0,64.6,85.23,False,True
400,Academic,A,Male,Uncertain,Rural,43.0,4160000.0,63.5,87.68,True,False
626,Academic,B,Male,Interested,Urban,58.0,1880000.0,79.0,83.47,False,False
321,Vocational,A,Male,Very Interested,Urban,59.0,3800000.0,66.6,82.98,False,False
20,Vocational,B,Female,Very Interested,Rural,47.0,,54.5,,True,False
810,Academic,B,Female,,Rural,51.0,7050000.0,85.2,91.49,,True
791,,B,Female,Uncertain,Urban,52.0,6110000.0,59.2,84.44,True,True
809,Academic,B,Female,Not Interested,,54.0,5150000.0,74.7,,True,True
408,Academic,B,,,Rural,51.0,5770000.0,78.0,94.06,True,True
538,Academic,B,Female,Less Interested,Rural,50.0,7650000.0,97.3,86.88,True,True
621,Vocational,B,Male,Interested,Rural,52.0,7580000.0,81.4,89.9,True,True
39,Academic,A,Male,Less Interested,Urban,54.0,7310000.0,54.6,83.57,False,False
176,Academic,B,,Very Interested,Rural,49.0,3770000.0,66.7,85.93,True,False
246,Vocational,A,Male,Very Interested,Urban,53.0,6410000.0,74.8,85.65,False,True
829,Vocational,B,Female,Interested,Urban,52.0,4960000.0,36.0,,True,False
668,Academic,A,Female,Interested,Urban,49.0,7450000.0,92.6,83.55,False,True
755,Academic,B,Male,Very Interested,Urban,52.0,4390000.0,89.0,91.4,True,True
859,Academic,B,,Very Interested,Rural,50.0,7500000.0,88.2,88.13,True,True
155,Vocational,B,,Uncertain,Rural,55.0,3610000.0,79.0,,,False
288,Academic,B,,Less Interested,,54.0,3210000.0,106.9,92.85,False,True
603,Academic,B,Male,Very Interested,Urban,52.0,4520000.0,79.2,89.44,False,True
570,Academic,,Male,Very Interested,Urban,53.0,6640000.0,81.0,89.22,False,True
744,Academic,B,Male,Uncertain,Rural,49.0,6460000.0,,92.05,True,True
18,Vocational,B,,Very Interested,,49.0,6790000.0,75.9,85.68,True,False
128,Academic,B,Male,Less Interested,Urban,50.0,3430000.0,59.1,84.1,False,False
323,Academic,A,Female,Very Interested,Urban,56.0,3390000.0,80.5,84.04,,False
256,Academic,B,Female,Less Interested,,46.0,2730000.0,62.4,83.08,True,False
658,Vocational,A,Female,Uncertain,Rural,53.0,,71.7,86.05,False,False
965,Academic,A,Female,Very Interested,Urban,57.0,6570000.0,60.0,87.87,False,False
191,Academic,B,Female,Less Interested,Rural,54.0,4550000.0,65.8,84.97,True,False
116,Vocational,A,Male,Less Interested,Rural,43.0,7510000.0,60.5,84.64,False,False
617,Academic,B,Male,,Rural,50.0,,73.4,,True,False
607,,B,Female,Very Interested,Urban,,6690000.0,99.3,91.51,False,True
181,Academic,A,Female,Less Interested,Urban,53.0,,72.3,81.04,False,False
302,,A,Male,Interested,Urban,54.0,5670000.0,65.4,81.76,False,False
760,Academic,A,Female,Less Interested,,52.0,,,81.83,False,False
713,Academic,B,Male,Less Interested,Urban,57.0,5080000.0,88.1,83.57,False,False
724,Academic,B,Male,Very Interested,Urban,50.0,6710000.0,71.2,89.82,True,True
686,Vocational,,Female,Interested,,59.0,5360000.0,71.8,87.23,False,True
980,,A,Female,Less Interested,Rural,52.0,5110000.0,54.8,84.5,True,False
518,Academic,A,Female,Very Interested,Rural,48.0,6420000.0,69.3,,False,False
985,Academic,A,Male,Interested,Urban,57.0,4470000.0,,87.19,False,False
46,Academic,A,Male,,Urban,50.0,2660000.0,64.6,79.92,,False
910,Academic,B,Male,Uncertain,Rural,51.0,6330000.0,69.0,84.5,True,True
158,Vocational,B,Female,Uncertain,,52.0,4150000.0,78.3,,True,False
852,,,Male,Interested,Urban,55.0,5120000.0,,87.08,False,True
172,Academic,,,Not Interested,Rural,50.0,8290000.0,67.4,89.16,True,True
17,Academic,B,Male,Very Interested,Rural,48.0,3970000.0,63.5,86.38,True,False
512,,A,Male,Very Interested,Rural,48.0,3770000.0,65.7,83.79,True,False
49,Academic,A,Female,,Rural,54.0,,77.1,89.02,True,True
972,Vocational,A,Female,Very Interested,Urban,57.0,4560000.0,85.9,83.55,False,True
941,Vocational,A,Male,Less Interested,Urban,56.0,4800000.0,74.7,84.59,False,True
516,Academic,,Female,Less Interested,Urban,54.0,4230000.0,57.7,84.89,True,False
953,Academic,B,Male,Very Interested,Urban,52.0,2000000.0,80.0,84.03,True,False
481,,B,Female,Uncertain,Rural,55.0,4850000.0,73.5,84.12,True,False
284,Academic,B,Male,Less Interested,Urban,50.0,3230000.0,64.8,86.02,True,False
719,Vocational,B,Female,Not Interested,Rural,50.0,5520000.0,74.2,86.74,True,False
878,Vocational,B,Female,Not Interested,Rural,54.0,3720000.0,85.3,84.64,,False
226,Academic,B,Male,Uncertain,Urban,,4170000.0,83.8,90.96,True,True
27,Vocational,B,,Very Interested,,55.0,4950000.0,94.6,85.39,True,False
955,Vocational,B,Female,Uncertain,Rural,50.0,4410000.0,76.4,82.89,True,False
438,Vocational,B,Female,Uncertain,,47.0,5910000.0,99.7,86.18,True,False
952,Academic,A,Female,Very Interested,Urban,52.0,3420000.0,74.5,86.56,False,False
365,Academic,A,Female,Uncertain,Rural,52.0,6450000.0,,88.27,True,True
230,Vocational,A,Male,,Rural,51.0,6040000.0,71.9,,True,True
38,Vocational,A,Female,Very Interested,Rural,48.0,5940000.0,62.4,83.67,,False
966,Vocational,A,Male,Very Interested,Rural,50.0,5700000.0,78.8,83.35,False,False
375,Academic,A,Male,Very Interested,Urban,,7320000.0,,86.81,False,True
470,Academic,A,Female,Less Interested,Urban,51.0,2820000.0,64.6,83.18,False,False
968,,A,Female,Uncertain,Urban,52.0,4180000.0,94.6,79.11,False,True
851,Academic,,Female,Very Interested,Rural,50.0,5950000.0,99.9,83.64,True,True
705,Academic,A,Male,Less Interested,,51.0,4650000.0,53.9,84.06,True,False
842,Academic,B,Male,Uncertain,Rural,52.0,6660000.0,79.2,90.19,True,True
195,Vocational,B,Female,Uncertain,Rural,54.0,3700000.0,99.6,83.5,True,False
855,Academic,A,Male,Interested,Urban,,5830000.0,63.4,80.4,False,False
865,,A,,Uncertain,Rural,50.0,6230000.0,85.4,82.26,True,True
504,Academic,B,Male,Uncertain,Rural,51.0,5130000.0,75.3,94.24,True,True
970,Academic,B,Male,,Urban,53.0,5920000.0,63.7,87.52,,True
831,Academic,A,,Less Interested,Rural,49.0,7390000.0,68.7,84.66,False,False
580,Academic,A,Male,Less Interested,Urban,53.0,2570000.0,100.0,91.43,False,True
969,Vocational,B,Female,Not Interested,Rural,,6630000.0,62.5,,True,True
163,Academic,A,Male,Less Interested,Urban,54.0,3650000.0,76.4,87.09,False,False
909,Vocational,A,Female,Very Interested,Urban,60.0,2310000.0,76.7,75.62,False,True
153,,B,Female,Very Interested,Urban,58.0,5390000.0,74.9,86.92,False,True
802,Academic,B,Female,Not Interested,Rural,50.0,4920000.0,113.1,82.93,True,True
994,Academic,B,Male,Very Interested,Rural,53.0,5000000.0,50.8,84.54,True,False
756,,B,Female,Uncertain,Rural,50.0,4930000.0,86.1,91.88,True,True
112,Academic,B,Female,Less Interested,Urban,52.0,2960000.0,79.4,86.99,True,False
227,Academic,B,Female,Uncertain,Urban,53.0,5730000.0,86.5,83.84,True,True
689,Academic,,Female,Very Interested,Rural,52.0,,100.0,91.65,True,True
104,Academic,A,Female,Less Interested,Rural,51.0,,74.7,84.28,False,False
422,Vocational,,Female,Uncertain,Rural,48.0,6190000.0,68.0,,True,False
420,Academic,A,Male,Less Interested,,53.0,3110000.0,73.1,84.01,False,False
751,Academic,B,Female,Uncertain,Rural,50.0,7000000.0,82.7,89.66,True,True
587,Academic,B,Female,Very Interested,Rural,52.0,8470000.0,83.7,,False,True
781,,B,Female,Uncertain,Rural,51.0,5770000.0,75.8,86.01,True,False
673,Academic,,Male,Not Interested,Rural,50.0,6050000.0,107.5,,True,True
120,Vocational,B,Male,Not Interested,Rural,55.0,2920000.0,82.5,85.43,True,False
54,Academic,B,Female,Less Interested,Urban,,3850000.0,57.2,84.37,False,False
152,Vocational,B,Female,Uncertain,Rural,46.0,7080000.0,46.3,84.33,True,True
404,Academic,A,Male,Interested,Urban,54.0,4350000.0,55.2,85.68,False,False
946,Vocational,B,Female,Very Interested,,50.0,5430000.0,91.9,81.08,True,True
208,Vocational,B,Female,Very Interested,Rural,46.0,5920000.0,90.3,81.98,,False
659,Academic,B,Female,Less Interested,Urban,54.0,7750000.0,90.6,89.02,,True
844,Academic,B,Female,Less Interested,Urban,56.0,5760000.0,89.9,85.93,False,True
763,Vocational,B,Male,Very Interested,Rural,51.0,6370000.0,82.5,89.31,True,True
9,Academic,B,Female,Uncertain,Rural,52.0,6730000.0,80.3,88.5,True,True
808,Vocational,,Male,Very Interested,Urban,54.0,,76.5,,False,True
37,Academic,A,Male,Uncertain,,55.0,6610000.0,76.1,89.83,False,True
453,Academic,B,Female,Uncertain,Rural,51.0,5040000.0,91.0,96.72,,True
652,Academic,B,Female,Less Interested,Urban,53.0,5890000.0,72.5,83.86,False,False
254,Academic,B,Female,Very Interested,Urban,56.0,,,,False,True
304,Academic,B,Male,Uncertain,,49.0,6910000.0,84.6,,True,True
747,Academic,,Male,Less Interested,Urban,55.0,3390000.0,101.7,90.28,False,True
572,Vocational,A,Male,Very Interested,Rural,55.0,6080000.0,,89.96,,True
624,,B,Female,Uncertain,Rural,45.0,4950000.0,87.0,82.35,True,False
733,Academic,A,Male,Very Interested,Rural,54.0,5900000.0,77.2,86.64,False,False
892,Academic,A,Female,Very Interested,Urban,55.0,,96.3,91.84,False,True
263,Vocational,B,Male,Uncertain,Rural,48.0,5280000.0,78.8,82.24,True,False
611,Academic,B,Male,Interested,Urban,52.0,3110000.0,67.0,83.69,False,False
298,Vocational,B,,Interested,Urban,51.0,4020000.0,62.8,88.1,True,False
415,Vocational,A,Male,Very Interested,Urban,,5810000.0,59.1,82.48,False,False
151,Academic,B,Female,Uncertain,Rural,48.0,,88.0,92.47,True,True
789,Academic,,Male,Very Interested,Urban,52.0,6160000.0,85.4,86.57,True,True
641,Vocational,B,Male,Very Interested,Rural,48.0,7120000.0,76.0,83.35,True,False
890,,B,Female,Not Interested,Rural,45.0,,64.1,83.55,True,False
551,Vocational,A,Male,Not Interested,Urban,51.0,5000000.0,,81.24,False,True
887,Academic,A,Female,Less Interested,Urban,52.0,,93.1,,False,True
489,Vocational,B,,,Rural,52.0,6210000.0,77.2,85.91,True,False
148,Academic,B,Female,Less Interested,Urban,56.0,5670000.0,,83.71,False,False
147,Vocational,A,Female,Uncertain,Rural,49.0,5710000.0,74.3,82.02,True,True
721,Academic,A,Male,,Rural,50.0,4740000.0,,84.02,True,False
932,Vocational,B,Male,Interested,Urban,51.0,4180000.0,44.0,82.62,False,False
740,Academic,B,Male,Uncertain,Urban,53.0,6700000.0,64.9,89.67,True,True
660,Vocational,B,Male,Not Interested,Rural,50.0,6540000.0,74.6,87.62,True,False
349,Academic,A,Male,Less Interested,Urban,,4860000.0,54.3,84.33,False,False
464,Vocational,A,Male,Very Interested,Rural,49.0,,76.7,86.71,True,False
326,Academic,B,Female,Very Interested,Urban,55.0,2920000.0,67.0,82.93,True,False
187,Vocational,A,Male,Not Interested,Urban,55.0,3660000.0,77.5,78.59,False,True
124,Vocational,B,Female,Not Interested,Rural,46.0,6650000.0,77.7,83.72,True,True
854,Vocational,A,Female,Very Interested,Urban,53.0,5470000.0,76.0,82.55,False,True
609,Academic,A,Male,,Urban,53.0,5010000.0,49.8,85.81,False,False
144,Academic,A,Female,Uncertain,Rural,47.0,6360000.0,84.5,82.23,True,True
959,Vocational,A,Male,Not Interested,Rural,49.0,4070000.0,62.7,84.15,True,False
198,Vocational,B,Female,Not Interested,Rural,53.0,4340000.0,87.5,85.56,True,False
610,Academic,A,Male,Less Interested,Urban,50.0,3410000.0,57.7,80.4,False,False
280,Academic,A,Female,Less Interested,Urban,56.0,4120000.0,67.0,86.6,False,False
294,Vocational,B,Male,Interested,Urban,52.0,5290000.0,41.7,86.38,,False
401,Vocational,B,Male,Interested,Urban,53.0,4480000.0,52.5,84.74,True,False
123,Academic,B,Female,Very Interested,Rural,52.0,,77.8,88.17,True,True
184,Academic,B,Female,Uncertain,Rural,50.0,5690000.0,75.2,91.47,True,True
203,Academic,B,Female,Very Interested,Rural,54.0,5790000.0,94.9,86.6,True,True
439,,A,Male,,Urban,54.0,4180000.0,64.4,84.04,False,False
247,Academic,B,Female,Uncertain,Rural,48.0,6750000.0,91.0,85.01,True,True
