UniqueID,type_school,school_accreditation,gender,interest,residence,parent_age,parent_salary,house_area,average_grades,parent_was_in_college,will_go_to_college
416,Vocational,A,Female,Not Interested,Rural,55.0,4330000.0,68.5,84.91,False,False
933,Vocational,A,Male,,Rural,55.0,6060000.0,90.4,90.41,True,True
766,Vocational,A,Female,Uncertain,Rural,,6400000.0,90.4,88.57,True,True
907,Academic,A,,,Urban,51.0,8770000.0,67.4,84.75,False,True
836,Academic,A,Male,Uncertain,,51.0,7650000.0,64.2,87.03,False,True
888,Vocational,A,Female,Less Interested,Rural,54.0,5990000.0,97.3,89.36,False,True
130,Academic,B,Male,Less Interested,Urban,53.0,3510000.0,,85.29,True,False
638,Vocational,A,,Very Interested,,50.0,6840000.0,58.6,83.59,False,False
403,Academic,A,Male,Uncertain,Rural,50.0,6530000.0,,87.42,True,True
785,Academic,A,Male,Less Interested,Urban,54.0,6240000.0,71.8,82.63,False,True
771,Academic,A,Male,Very Interested,Urban,53.0,7590000.0,83.9,88.84,False,True
736,Academic,B,Male,Less Interested,Rural,47.0,6690000.0,80.4,84.3,True,False
914,Vocational,A,Female,,Rural,53.0,4190000.0,79.7,84.57,False,False
220,Academic,,Female,Very Interested,Urban,52.0,8020000.0,68.5,83.64,False,True
642,Academic,,Female,Very Interested,Urban,59.0,3680000.0,74.7,84.04,False,False
916,Academic,,Male,Uncertain,Urban,53.0,7860000.0,66.2,87.09,False,True
753,Vocational,,Male,Not Interested,Rural,53.0,7460000.0,58.2,90.95,,True
807,Academic,B,Female,Uncertain,Rural,51.0,6470000.0,77.0,92.25,True,True
920,Vocational,B,Female,Less Interested,Rural,50.0,5610000.0,75.8,81.07,True,False
625,Academic,A,Male,Not Interested,Urban,,4940000.0,68.5,82.96,False,True
875,Academic,A,Female,Very Interested,Urban,54.0,5750000.0,61.3,84.85,False,False
761,Academic,A,Male,Less Interested,Urban,55.0,5690000.0,82.7,85.89,,True
387,Academic,B,Female,Very Interested,Urban,55.0,,74.3,84.29,False,False
973,Academic,B,Male,Uncertain,Urban,51.0,,64.0,91.73,False,True
510,Academic,B,Male,Very Interested,Rural,53.0,7390000.0,94.3,,False,True
268,Academic,B,Female,Not Interested,Rural,49.0,6340000.0,77.3,92.68,True,True
820,Academic,A,Male,Very Interested,Urban,54.0,6190000.0,98.3,89.27,False,True
442,Academic,B,Male,,Rural,49.0,6290000.0,,91.82,True,True
497,Academic,B,Male,Not Interested,Rural,46.0,4810000.0,76.5,94.28,True,True
113,,B,Male,Less Interested,Rural,52.0,8160000.0,75.9,93.55,,True
692,Academic,B,Female,,Rural,49.0,7670000.0,97.1,90.52,,True
233,Academic,,Male,Uncertain,Urban,,6150000.0,83.9,91.02,True,True
870,Vocational,B,Male,Uncertain,Rural,54.0,4870000.0,,84.42,False,False
608,Academic,B,Male,Uncertain,Rural,52.0,7120000.0,77.8,92.68,True,True
672,Vocational,A,Male,Uncertain,Rural,,5930000.0,74.6,84.87,True,False
374,Academic,A,Female,Less Interested,Urban,54.0,5920000.0,88.2,83.23,False,True
982,Academic,A,Male,Very Interested,Urban,51.0,,76.8,85.52,False,False
843,Vocational,A,Female,Uncertain,Rural,56.0,5850000.0,101.6,,False,True
234,Academic,A,Male,Uncertain,Rural,51.0,3510000.0,78.3,83.9,True,False
786,Vocational,A,Male,Not Interested,Rural,54.0,5760000.0,79.3,90.97,True,False
677,Vocational,,Female,Uncertain,Rural,56.0,4750000.0,86.6,84.93,,False
318,Academic,A,Male,Less Interested,Urban,55.0,4880000.0,,90.47,False,True
649,Academic,A,Female,Very Interested,Urban,52.0,7260000.0,74.2,89.05,False,True
411,,B,Male,Very Interested,Rural,52.0,4160000.0,58.6,81.94,True,False
899,Vocational,A,,Uncertain,Rural,51.0,6830000.0,74.0,86.56,False,False
710,Academic,A,Female,,Urban,53.0,4470000.0,85.2,86.66,False,True
359,Academic,B,Male,Uncertain,Rural,52.0,5090000.0,96.2,,True,True
259,Vocational,A,Female,Uncertain,Rural,43.0,7090000.0,59.5,84.19,,False
745,Vocational,B,Female,Very Interested,Urban,56.0,4490000.0,69.7,81.34,False,False
628,Academic,A,Female,Very Interested,Rural,49.0,3540000.0,53.9,79.83,True,False
633,Academic,,Female,Uncertain,Urban,58.0,3180000.0,65.7,,False,False
283,Academic,A,Male,,Urban,57.0,2940000.0,79.7,82.57,False,False
377,Academic,A,Male,Uncertain,Urban,55.0,2450000.0,86.4,85.18,False,False
385,,B,Male,Less Interested,Urban,,3460000.0,71.8,84.48,True,False
225,Vocational,,Female,,Urban,53.0,4330000.0,63.3,,False,True
954,Vocational,A,Male,Very Interested,Rural,52.0,5150000.0,,84.49,False,True
815,Vocational,B,Female,Less Interested,Rural,45.0,7420000.0,,88.58,,True
473,Academic,A,Male,Less Interested,Urban,54.0,8280000.0,77.7,81.12,False,True
348,Academic,,,Very Interested,Urban,55.0,6340000.0,91.6,,False,True
506,Vocational,B,Male,Interested,Urban,56.0,4160000.0,59.6,85.83,False,False
640,Academic,A,Female,Less Interested,Urban,60.0,3460000.0,63.0,,False,False
988,Vocational,B,Male,Not Interested,Rural,47.0,4690000.0,93.6,,True,False
929,Academic,B,Female,Interested,,56.0,3250000.0,67.8,83.94,False,False
906,Academic,B,Male,Uncertain,Rural,48.0,5130000.0,89.7,,True,True
620,Vocational,A,Male,Uncertain,Urban,53.0,6180000.0,,83.82,False,False
856,Academic,A,Male,Interested,Urban,54.0,6500000.0,57.0,82.37,False,False
804,Academic,A,Female,Uncertain,Rural,49.0,2570000.0,73.1,83.07,True,False
646,Academic,A,Male,Not Interested,Urban,56.0,4670000.0,70.4,82.75,False,True
847,Academic,A,Female,Very Interested,,52.0,6290000.0,63.0,85.61,False,True
557,Academic,A,Female,Very Interested,,52.0,7540000.0,69.4,86.98,False,True
958,Vocational,B,Male,Uncertain,Rural,55.0,4810000.0,88.4,93.87,True,True
578,Academic,B,Male,,,50.0,8140000.0,78.3,,True,True
796,Academic,A,Female,Very Interested,Rural,50.0,7030000.0,78.7,86.54,True,True
86,Vocational,B,Female,Interested,Urban,56.0,5280000.0,56.0,88.38,,False
243,Vocational,B,Female,Uncertain,Rural,50.0,6290000.0,91.3,87.52,True,False
699,Academic,,Female,Uncertain,Rural,50.0,7620000.0,80.1,90.52,True,True
160,Vocational,B,Female,Interested,Urban,54.0,,51.7,85.09,True,False
525,Academic,B,Female,Uncertain,Rural,50.0,6590000.0,76.0,,True,True
36,Academic,A,Female,Very Interested,Urban,53.0,5900000.0,79.7,88.96,False,True
541,Academic,B,Female,Very Interested,,48.0,4240000.0,68.4,86.52,True,False
171,,A,Male,Uncertain,Urban,55.0,5610000.0,,88.23,False,True
655,Academic,A,Male,Very Interested,Urban,51.0,,67.7,84.94,False,False
891,,A,Female,Very Interested,Rural,45.0,8370000.0,81.7,92.24,True,True
858,Academic,B,Male,Very Interested,Urban,53.0,6280000.0,62.1,85.02,True,True
848,Vocational,A,Male,Uncertain,Urban,55.0,5410000.0,56.2,83.48,False,True
945,Academic,B,Male,Uncertain,Rural,52.0,3330000.0,90.0,97.0,True,True
734,Vocational,A,Female,Very Interested,Rural,49.0,6710000.0,63.8,86.82,True,True
96,Academic,B,Female,Very Interested,,49.0,7480000.0,84.1,87.4,True,True
564,Vocational,,Male,Interested,Rural,46.0,7780000.0,,91.5,True,True
241,Vocational,A,,Less Interested,Urban,55.0,5110000.0,99.3,,False,True
743,Vocational,B,Male,Uncertain,Rural,45.0,7390000.0,103.7,85.24,True,True
575,Academic,B,Female,Interested,Urban,51.0,3180000.0,63.0,83.62,True,False
691,Academic,A,Male,Uncertain,Rural,51.0,8100000.0,74.6,86.33,False,True
461,Academic,B,Male,Uncertain,Rural,51.0,6120000.0,79.0,89.63,True,True
554,Academic,B,Male,Very Interested,Urban,56.0,5910000.0,91.3,85.29,False,True
889,Academic,A,,Less Interested,Urban,54.0,,48.4,83.68,False,False
207,Academic,A,Male,Less Interested,Urban,59.0,3720000.0,60.7,84.44,False,False
393,Vocational,A,Female,Uncertain,Urban,48.0,5870000.0,56.5,82.11,False,False
795,Vocational,B,Male,Uncertain,Rural,,5960000.0,83.8,92.85,True,True
398,Vocational,A,Female,Uncertain,Rural,,,80.4,87.52,True,True
767,Academic,B,Female,,Urban,59.0,,86.7,87.0,True,True
849,Vocational,,Male,Very Interested,Urban,55.0,4250000.0,68.6,,False,False
218,Academic,B,Male,Very Interested,Urban,51.0,4970000.0,87.8,89.41,True,True
5,Academic,A,Female,Very Interested,,57.0,5250000.0,75.1,86.79,False,False
769,Academic,B,Female,Uncertain,Urban,,3570000.0,75.0,91.15,True,True
643,Vocational,B,Male,Uncertain,Rural,52.0,6750000.0,71.0,87.78,True,False
930,Academic,B,,Uncertain,Rural,57.0,5780000.0,99.0,88.61,True,True
613,Academic,B,Male,Uncertain,Rural,52.0,7350000.0,72.1,90.79,True,True
739,Academic,B,Female,,Urban,52.0,7330000.0,77.9,87.5,False,True
547,Vocational,B,Female,Uncertain,Rural,49.0,4750000.0,87.0,83.45,True,False
726,Vocational,A,,Interested,Urban,57.0,6170000.0,67.0,92.25,False,True
684,Vocational,A,Female,Less Interested,Urban,53.0,5950000.0,90.8,85.41,True,True
99,Academic,B,Female,Very Interested,Rural,51.0,6460000.0,87.2,84.75,,True
805,Vocational,A,Male,Very Interested,Urban,53.0,6010000.0,,84.68,False,False
728,Academic,B,Female,Less Interested,,47.0,3950000.0,50.8,82.67,True,False
574,Academic,,Female,Not Interested,Rural,50.0,6050000.0,106.1,84.28,True,True
407,Vocational,B,Female,Less Interested,Urban,53.0,6110000.0,75.6,85.84,True,True
503,,B,Female,Less Interested,Urban,54.0,4740000.0,40.9,83.55,True,False
48,Vocational,A,Male,Very Interested,,55.0,4740000.0,97.1,90.49,False,True
33,,,Male,Very Interested,Urban,60.0,3230000.0,79.6,85.96,False,False
780,Vocational,B,Male,Less Interested,Rural,51.0,6710000.0,75.3,84.86,True,True
840,Vocational,A,Male,Less Interested,Rural,47.0,8930000.0,40.9,89.86,True,True
201,Vocational,A,Male,Uncertain,,56.0,5580000.0,65.2,85.96,False,True
135,Academic,B,Female,Uncertain,Rural,50.0,4410000.0,90.6,96.56,True,True
28,Vocational,A,Male,Uncertain,Urban,53.0,4720000.0,78.5,82.26,False,True
881,Vocational,B,Female,Not Interested,Rural,49.0,4910000.0,68.7,84.64,True,False
231,Vocational,B,,Uncertain,Urban,54.0,6580000.0,66.2,88.54,True,True
490,Academic,B,Male,Not Interested,Rural,51.0,5350000.0,85.1,83.3,,True
773,Vocational,B,Female,Not Interested,Rural,50.0,6140000.0,,86.19,True,False
379,Vocational,B,,Interested,Urban,53.0,5370000.0,38.1,82.5,False,False
289,Academic,A,Male,Less Interested,Rural,52.0,5720000.0,81.7,83.88,,False
419,,B,Female,Not Interested,Rural,53.0,6040000.0,74.9,86.66,True,False
675,Vocational,B,Male,Very Interested,Urban,57.0,4330000.0,81.2,82.95,True,False
392,Academic,,Male,,Urban,58.0,5280000.0,78.0,,False,True
593,Academic,,Female,Uncertain,Urban,54.0,5580000.0,80.7,90.49,False,True
499,Vocational,,Female,Uncertain,Rural,46.0,7460000.0,62.5,86.86,True,False
139,Academic,A,Female,Less Interested,Urban,53.0,4510000.0,52.6,81.87,False,False
63,Vocational,A,Male,Not Interested,Urban,51.0,4800000.0,66.2,79.17,False,True
472,Vocational,A,,Less Interested,Rural,46.0,7790000.0,67.7,87.27,,True
648,Academic,A,Male,Not Interested,Rural,51.0,3800000.0,68.8,85.12,True,False
129,Vocational,B,Male,Not Interested,Rural,50.0,4850000.0,71.6,93.53,True,True
977,Academic,,Male,Very Interested,Urban,56.0,3850000.0,60.9,82.33,True,False
521,Vocational,B,Male,Not Interested,Rural,52.0,4170000.0,90.4,84.21,True,False
839,,B,,Not Interested,,49.0,4960000.0,81.7,85.37,True,False
963,Academic,B,Female,Very Interested,Rural,45.0,3090000.0,69.5,81.73,True,False
65,Academic,A,Male,Interested,Urban,55.0,5610000.0,82.4,82.49,False,False
813,,B,Male,Very Interested,Rural,,5140000.0,49.7,86.29,True,False
15,Academic,A,Male,Very Interested,Urban,51.0,3370000.0,67.1,84.09,False,False
157,Vocational,A,Male,Uncertain,Urban,56.0,3970000.0,84.7,86.49,,False
41,Academic,A,Female,Not Interested,Urban,50.0,5630000.0,69.9,80.5,False,True
493,Academic,B,Female,Very Interested,Rural,50.0,7540000.0,96.5,91.84,,True
380,Academic,A,Female,Very Interested,Urban,,4590000.0,79.5,,False,True
188,Academic,A,Female,Less Interested,Urban,53.0,5110000.0,68.2,82.67,False,False
764,Academic,,Male,Less Interested,Urban,,4920000.0,85.3,88.31,False,True
217,Academic,A,Male,Less Interested,Urban,,7260000.0,92.8,89.07,False,True
792,Vocational,A,Female,Uncertain,Urban,55.0,4250000.0,57.2,78.83,False,True
53,Vocational,B,Female,Uncertain,Rural,51.0,5930000.0,,92.53,True,True
879,Vocational,B,Male,Very Interested,Rural,51.0,4870000.0,92.1,81.69,True,False
338,Vocational,,Male,Uncertain,Rural,52.0,6450000.0,65.1,86.14,True,False
749,Academic,,,Very Interested,Rural,47.0,2990000.0,73.8,82.29,False,False
720,,A,,Interested,Urban,52.0,3340000.0,56.3,81.99,False,False
725,Academic,B,Female,Less Interested,Urban,,,,78.94,False,False
296,Vocational,,Male,Uncertain,Urban,55.0,4730000.0,69.5,83.84,False,False
702,Vocational,A,Male,Very Interested,Urban,52.0,5330000.0,96.2,,False,True
252,Vocational,B,Male,,Urban,50.0,,,81.8,True,False
727,Academic,B,Female,Interested,,44.0,5180000.0,41.1,83.52,True,False
462,Academic,,Female,Interested,Urban,58.0,4640000.0,,86.6,False,False
456,Academic,A,Female,Very Interested,Urban,53.0,8430000.0,81.0,84.3,False,True
997,Academic,,,Less Interested,Rural,51.0,7480000.0,,89.72,True,True
816,Academic,A,Female,Less Interested,Rural,50.0,7580000.0,84.9,86.8,False,False
863,Academic,B,Male,Less Interested,Urban,53.0,3930000.0,60.9,84.01,True,False
270,Vocational,A,Male,Uncertain,Rural,49.0,6680000.0,79.3,87.67,,True
202,Academic,,Female,Less Interested,Urban,58.0,5370000.0,72.3,84.78,False,False
162,Academic,B,Male,Very Interested,Urban,52.0,6750000.0,90.1,86.23,False,True
556,Vocational,B,Male,Uncertain,Rural,48.0,7250000.0,77.5,89.25,,True
730,Academic,A,Male,Less Interested,Rural,,5420000.0,38.0,83.59,True,False
402,Academic,B,Female,Interested,Urban,56.0,3090000.0,69.4,84.66,False,False
703,Vocational,A,Male,Uncertain,Urban,,,54.8,86.59,,False
477,Academic,B,Female,Uncertain,Urban,52.0,5730000.0,77.0,89.97,True,True
822,Academic,A,Male,Less Interested,Urban,54.0,5550000.0,93.3,88.71,False,True
772,Vocational,B,,,Urban,54.0,3580000.0,58.7,85.99,False,False
106,Vocational,A,Female,Uncertain,Rural,53.0,4760000.0,82.8,85.77,True,False
566,Academic,B,Female,Very Interested,Rural,52.0,7420000.0,82.6,86.82,True,True
390,Vocational,B,Male,Not Interested,Rural,55.0,3030000.0,103.4,89.26,True,False
2,Academic,A,Male,Less Interested,Urban,,4410000.0,76.8,86.91,,True
938,Academic,B,Male,Very Interested,Urban,57.0,5430000.0,93.4,85.5,True,True
983,,A,,Very Interested,Rural,49.0,6370000.0,70.7,85.3,True,True
562,Vocational,A,Male,Very Interested,Urban,53.0,,63.6,84.53,False,False
81,Academic,B,Female,Very Interested,Urban,54.0,4730000.0,88.4,82.52,False,False
206,Academic,A,,Uncertain,Urban,54.0,4940000.0,100.1,83.52,False,True
35,Vocational,A,Female,Very Interested,Rural,52.0,5700000.0,102.8,85.31,True,True
776,Academic,B,,Very Interested,Urban,49.0,6910000.0,71.6,87.47,False,True
509,Academic,B,Female,Less Interested,Urban,57.0,3750000.0,82.4,90.33,False,False
428,Academic,A,Male,Less Interested,Urban,56.0,5360000.0,86.3,84.78,False,False
455,Vocational,A,Male,Very Interested,Urban,49.0,5530000.0,57.1,,False,False
367,Vocational,A,Female,Very Interested,Rural,50.0,6400000.0,81.3,85.36,False,True
92,Vocational,B,Male,Interested,Urban,54.0,3240000.0,54.5,81.7,False,False
340,Academic,B,Female,,Rural,50.0,6250000.0,79.9,90.96,True,True
898,Vocational,B,Male,Very Interested,Rural,49.0,6920000.0,66.7,87.04,True,True
565,Vocational,B,Male,Uncertain,Urban,53.0,3790000.0,80.0,90.82,True,True
346,,B,Male,Less Interested,Urban,46.0,3800000.0,57.4,84.84,True,False
777,Vocational,A,Male,Uncertain,Urban,53.0,5650000.0,67.4,,False,False
242,Vocational,A,Male,Interested,Urban,52.0,5230000.0,33.4,81.13,False,False
14,Academic,B,Male,Very Interested,Rural,53.0,7130000.0,88.5,91.92,,True
316,Academic,B,Male,,Urban,,4120000.0,80.8,92.07,,True
601,Vocational,A,Male,Interested,Urban,55.0,5020000.0,45.0,87.09,False,False
388,Academic,A,Female,Not Interested,Urban,59.0,4390000.0,115.7,87.16,False,True
274,Academic,A,Female,Interested,Urban,54.0,5370000.0,38.0,82.7,False,False
167,Vocational,B,Female,,,54.0,4840000.0,84.6,86.15,True,False
841,Academic,B,Male,Interested,Urban,54.0,3940000.0,65.1,84.12,False,False
993,Academic,,Female,Less Interested,Urban,53.0,3770000.0,65.1,85.27,True,False
647,Academic,A,Male,Very Interested,Urban,54.0,6670000.0,78.7,88.52,False,True
819,Academic,A,Male,,Urban,49.0,7330000.0,67.2,83.64,False,True
485,Academic,B,Male,Less Interested,Urban,58.0,4290000.0,67.3,85.2,True,False
981,Academic,B,Male,Not Interested,Urban,52.0,5180000.0,78.4,81.06,True,True
505,Academic,,Male,Uncertain,Urban,54.0,,80.5,83.99,True,True
832,Academic,B,,Uncertain,Rural,50.0,5640000.0,87.6,92.45,,True
244,Academic,A,Female,Less Interested,Rural,51.0,5350000.0,,82.61,True,False
567,,A,Female,Very Interested,Urban,54.0,5970000.0,74.3,85.68,False,True
876,Vocational,,Female,Interested,Rural,51.0,7210000.0,91.9,89.11,True,True
563,Academic,A,Female,Interested,Urban,54.0,,96.9,86.97,False,True
687,Academic,B,Male,Very Interested,Rural,,5670000.0,82.6,85.57,False,False
190,Academic,B,Female,Very Interested,Rural,54.0,6160000.0,120.0,,,True
783,Academic,A,Male,Uncertain,Rural,53.0,4840000.0,57.3,83.28,True,False
700,Academic,A,Male,,Urban,49.0,4210000.0,52.4,81.59,True,False
476,Academic,B,Female,Interested,Urban,52.0,4680000.0,40.8,,False,False
682,Vocational,B,,,Urban,55.0,5050000.0,74.3,84.06,False,True
511,Vocational,B,Male,Very Interested,Rural,,5440000.0,67.0,81.16,True,False
59,Academic,A,Female,Interested,Urban,46.0,7610000.0,59.8,83.17,False,False
475,Vocational,A,Female,Not Interested,Rural,,4970000.0,76.4,87.5,True,False
561,Vocational,B,Female,,Rural,45.0,7490000.0,60.0,87.25,True,True
857,,A,Male,Interested,Rural,45.0,7370000.0,79.2,,True,True
748,,B,Female,Less Interested,Urban,53.0,2940000.0,,85.82,False,False
253,Academic,,Male,Uncertain,Rural,50.0,7880000.0,93.0,96.1,,True
22,,B,Female,Interested,Urban,56.0,2600000.0,77.5,86.5,True,False
314,Academic,,Female,Very Interested,Urban,56.0,3380000.0,69.1,,False,False
460,Academic,A,Female,Less Interested,Urban,,10000000.0,87.6,83.67,False,True
161,Vocational,B,Male,Uncertain,Rural,54.0,4640000.0,84.3,92.8,True,True
277,Academic,B,Female,Uncertain,Rural,50.0,,93.8,89.53,True,True
956,Academic,B,Female,Less Interested,Urban,52.0,2460000.0,69.4,82.27,False,False
192,Vocational,B,,Uncertain,Rural,47.0,6130000.0,81.5,84.88,True,False
386,Academic,B,Male,Very Interested,Rural,52.0,6370000.0,,85.48,True,True
806,Vocational,B,Male,Very Interested,Urban,54.0,5790000.0,,85.89,True,True
414,Academic,B,,Less Interested,Urban,58.0,3020000.0,81.2,78.92,True,False
492,Academic,B,Male,Uncertain,Rural,52.0,5940000.0,91.7,84.85,,True
344,Vocational,A,Male,Very Interested,Rural,51.0,5140000.0,67.6,83.26,False,False
770,Academic,A,Male,Less Interested,Urban,53.0,3130000.0,60.6,81.2,False,False
309,Academic,A,Male,Very Interested,Rural,47.0,,90.2,86.36,True,False
662,Academic,A,Female,Very Interested,Urban,54.0,4590000.0,55.8,81.34,False,False
131,Vocational,,Female,Very Interested,Rural,55.0,5650000.0,73.0,,False,False
664,,A,Male,Interested,Urban,,,56.2,88.43,False,False
872,Academic,B,Female,Very Interested,Urban,51.0,3620000.0,92.2,91.98,True,True
100,Vocational,A,Male,Uncertain,Rural,52.0,,104.2,83.73,False,True
373,Academic,B,Male,Less Interested,Urban,59.0,5170000.0,83.4,,,True
88,,A,Male,Less Interested,Urban,51.0,7040000.0,57.6,87.37,True,True
459,Vocational,A,Male,Very Interested,Urban,54.0,5780000.0,69.3,85.34,False,True
331,Vocational,A,Male,Very Interested,Urban,53.0,4360000.0,75.2,83.29,False,False
215,Vocational,A,Female,Uncertain,Urban,56.0,4250000.0,75.9,84.35,False,False
467,Vocational,A,Male,Very Interested,Rural,,6020000.0,94.4,87.2,True,True
122,,B,Male,Uncertain,Rural,48.0,7700000.0,67.0,88.34,True,True
615,Academic,A,Male,Interested,Urban,59.0,,95.6,,False,True
21,Vocational,B,Female,Very Interested,,52.0,6680000.0,,87.64,True,True
701,Academic,A,Female,Very Interested,Urban,54.0,7790000.0,70.0,84.72,False,True
72,Vocational,B,Male,,Rural,49.0,6700000.0,,87.54,True,False
107,Vocational,,Female,Very Interested,Rural,49.0,6370000.0,97.9,85.37,True,True
271,Academic,A,Male,Uncertain,Rural,47.0,3040000.0,85.3,85.93,True,False
861,Vocational,B,Female,Interested,Urban,53.0,4060000.0,62.8,88.07,False,False
436,Academic,A,Female,,Urban,47.0,3940000.0,52.2,83.41,False,False
103,Vocational,A,Male,Uncertain,Rural,52.0,5570000.0,96.9,85.81,False,True
